Year,Month,data,Type
2012,3,25151525.84,Historical_Data
2012,4,24406048.3899999,Historical_Data
2012,5,28249539.01,Historical_Data
2012,6,28691364.32,Historical_Data
2012,7,28535707.45,Historical_Data
2012,8,25793520.64,Historical_Data
2012,9,21915641.66,Historical_Data
2012,10,21203562.52,Historical_Data
2012,11,21736158.96,Historical_Data
2012,12,21962976.75,Historical_Data
2013,1,20322683.64,Historical_Data
2013,2,19829620.75,Historical_Data
2013,3,22717069.8500001,Historical_Data
2013,4,21625385.04,Historical_Data
2013,5,23000152.4,Historical_Data
2013,6,24755406.2,Historical_Data
2013,7,26803105.5600001,Historical_Data
2013,8,22600217.01,Historical_Data
2013,9,21401265.74,Historical_Data
2013,10,19296578.09,Historical_Data
2013,11,20489773.49,Historical_Data
2013,12,21715706.6699999,Historical_Data
2014,1,22544458.38,Historical_Data
2014,2,21262413.12,Historical_Data
2014,3,23247168.62,Historical_Data
2014,4,22541987.92,Historical_Data
2014,5,25943046.7499999,Historical_Data
2014,6,24782178.43,Historical_Data
2014,7,24263117.59,Historical_Data
2014,8,21879988.86,Historical_Data
2014,9,18407263.58,Historical_Data
2014,10,19497571.95,Historical_Data
2014,11,19444753.17,Historical_Data
2014,12,19240384.75,Historical_Data
2015,1,20088529.29,Historical_Data
2015,2,19772333.34,Historical_Data
2015,3,24608406.71,Historical_Data
2015,4,21559729.45,Historical_Data
2015,5,25792074.5900001,Historical_Data
2015,6,27212464.15,Historical_Data
2015,7,26338477.15,Historical_Data
2015,8,23130626.5999999,Historical_Data
2015,9,20774415.93,Historical_Data
2015,10,20359980.58,Historical_Data
2015,11,21936906.81,Historical_Data
2015,12,20462899.3,Historical_Data
2016,1,21136641.7817753,Existing_Forecast
2016,2,20507039.1238402,Existing_Forecast
2016,3,23506565.9823547,Existing_Forecast
2016,4,22208405.7551534,Existing_Forecast
2016,5,25380147.7719632,Existing_Forecast
2016,6,25966799.4651126,Existing_Forecast
2016,7,26113792.5651165,Existing_Forecast
2016,8,22899285.7691163,Existing_Forecast
2016,9,20499583.9082264,Existing_Forecast
2016,10,19971242.8207044,Existing_Forecast
2016,11,20602665.9169652,Existing_Forecast
2016,12,21073222.0818537,Existing_Forecast
2016,1,2563357.91004118,New_Forecast
2016,2,2483924.72756208,New_Forecast
2016,3,2910944.1456874,New_Forecast
2016,4,2764881.86969732,New_Forecast
2016,5,3141305.86730493,New_Forecast
2016,6,3195054.20380398,New_Forecast
2016,7,3212390.95408986,New_Forecast
2016,8,2852385.7691978,New_Forecast
2016,9,2521697.18679037,New_Forecast
2016,10,2466750.89369629,New_Forecast
2016,11,2557744.58771366,New_Forecast
2016,12,2530510.80513342,New_Forecast
